; 初始技能配置
101,SKILL1
102,SKILL2
103,SKILL3
104,SKILL4
105,SKILL5
106,SKILL6


201,TEAM
202,TEAMMEMBER
203,MOVABLE
204,濒死

205,战斗计时器

; 战斗属性
;攻击属性
411,物理攻击
412,法术攻击
413,命中
414,暴击率
415,暴击伤害
416,速度

;防御属性
521,物理防御
522,法术防御
523,闪避

;抵抗几率
631,肉体抗性
632,精神抗性
633,异常抗性
634,药毒抗性
635,发情抗性
636,位移抗性
637,流血抗性

;名器类
741,Ｍ名器
742,Ｂ名器
743,Ｈ名器
744,Ｃ名器
745,Ｐ名器
746,Ｕ名器
747,Ｖ名器
748,Ａ名器
749,Ｆ名器
750,Ｓ名器

;属性修正
811,物理攻击修正
812,法术攻击修正
813,命中修正
814,暴击率修正
815,暴击伤害修正
816,速度修正

821,物理防御修正
822,法术防御修正
823,闪避修正

831,肉体抗性修正
832,精神抗性修正
833,异常抗性修正
834,药毒抗性修正
835,发情抗性修正
836,位移抗性修正
837,流血抗性修正

