番号,1
名前,快门
呼び名,快门

ABL,Ｍ感度,1
ABL,Ｂ感度,2
ABL,Ｈ感度,1
ABL,Ｃ感度,3
ABL,Ｐ感度,0
ABL,Ｕ感度,1
ABL,Ｖ感度,2
ABL,Ａ感度,1
ABL,Ｆ感度,0
ABL,Ｓ感度,2

BASE,体力,200
BASE,性欲,200
BASE,快感,200

BASE,物理攻击,17
BASE,法术攻击,4
BASE,命中,95
BASE,暴击率,10
BASE,爆击伤害,150
BASE,速度,19

BASE,物理防御,0
BASE,法术防御,10
BASE,闪避,40

BASE,肉体抗性,80
BASE,精神抗性,80
BASE,异常抗性,70
BASE,药毒抗性,70
BASE,发情抗性,30
BASE,位移抗性,90
BASE,流血抗性,200

BASE,Ｍ名器,10
BASE,Ｂ名器,8
BASE,Ｈ名器,15
BASE,Ｃ名器,12
BASE,Ｐ名器,5
BASE,Ｕ名器,6
BASE,Ｖ名器,11
BASE,Ａ名器,12
BASE,Ｆ名器,15
BASE,Ｓ名器,10

CSTR,技能名称1,冲拳
CSTR,技能名称2,空翻踢
CSTR,技能名称3,光炮
CSTR,技能名称4,闪光
CSTR,技能名称5,快门
CSTR,技能名称6,妖怪之躯
CSTR,技能名称7,闪身
CSTR,技能名称8,非人之瞳


CFLAG,编号,1
CFLAG,SKILL1,1
CFLAG,SKILL2,2
CFLAG,SKILL3,3
CFLAG,SKILL4,4
