番号,1001
名前,一目触手
呼び名,一目触手

ABL,Ｍ等级,0
ABL,Ｂ等级,0
ABL,Ｈ等级,0
ABL,Ｃ等级,0
ABL,Ｐ等级,0
ABL,Ｕ等级,0
ABL,Ｖ等级,0
ABL,Ａ等级,0
ABL,Ｆ等级,0
ABL,Ｓ等级,0

BASE,体力,20
BASE,性欲,0
BASE,快感,200

BASE,物理攻击,100
BASE,法术攻击,0
BASE,命中,95
BASE,暴击率,5
BASE,爆击伤害,200
BASE,速度,10

BASE,物理防御,0
BASE,法术防御,0
BASE,闪避,0

BASE,肉体抗性,50
BASE,精神抗性,50
BASE,异常抗性,50
BASE,药毒抗性,50
BASE,性奋抗性,50
BASE,位移抗性,50
BASE,流血抗性,50

BASE,Ｍ名器,0
BASE,Ｂ名器,0
BASE,Ｈ名器,0
BASE,Ｃ名器,0
BASE,Ｐ名器,0
BASE,Ｕ名器,0
BASE,Ｖ名器,0
BASE,Ａ名器,0
BASE,Ｆ名器,0
BASE,Ｓ名器,0

CSTR,SKILLNAME1,触手攻击
CSTR,SKILLNAME2,触手横扫
CSTR,SKILLNAME3,蠢蠢欲动
CSTR,SKILLNAME4,情欲骚动
CSTR,SKILLNAME5,Ｍ触摸
CSTR,SKILLNAME6,Ｂ触摸
CSTR,SKILLNAME7,Ｃ触摸
CSTR,SKILLNAME8,Ｓ触摸

CFLAG,编号,1001
CFLAG,SKILL1,0
CFLAG,SKILL2,0
CFLAG,SKILL3,0
CFLAG,SKILL4,0