1,称号




;技能
101,SKILLNAME1
102,SKILLNAME2
103,SKILLNAME3
104,SKILLNAME4
105,SKILLNAME5
106,SKILLNAME6
107,SKILLNAME7
108,SKILLNAME8
109,SKILLNAME9
110,SKILLNAME10

;技能描述
121,SKILLDESCRIPTION1
122,SKILLDESCRIPTION2
123,SKILLDESCRIPTION3
124,SKILLDESCRIPTION4
125,SKILLDESCRIPTION5
126,SKILLDESCRIPTION6
127,SKILLDESCRIPTION7
128,SKILLDESCRIPTION8
129,SKILLDESCRIPTION9
130,SKILLDESCRIPTION10

;升级技能描述
141,UPGRADEDSKILLDESCRIPTION1
142,UPGRADEDSKILLDESCRIPTION2
143,UPGRADEDSKILLDESCRIPTION3
144,UPGRADEDSKILLDESCRIPTION4
145,UPGRADEDSKILLDESCRIPTION5
146,UPGRADEDSKILLDESCRIPTION6
147,UPGRADEDSKILLDESCRIPTION7
148,UPGRADEDSKILLDESCRIPTION8
149,UPGRADEDSKILLDESCRIPTION9
150,UPGRADEDSKILLDESCRIPTION10

